시나리오,ID,성별,번호,대사,파일명,emotion
J55,5188,F1,8,휴…. 뒤 돌아서 남자친구가 나간 곳과 반대 방향으로 나간다),J55_5188_F1_08,sadness
J55,5189,F1,1,아.. 피곤하다,J55_5189_F1_01,sadness
J55,5189,M1,1,오늘 어땠어? 재밌는 일 있었어?,J55_5189_M1_01,neutral
J55,5189,F1,2,"재밌을 게 뭐가 있어. 그냥 수업 듣고, 과제하고, 알바하고. 맨날 똑같지 뭐.",J55_5189_F1_02,angry
J55,5189,M1,2,저녁은 먹었어?,J55_5189_M1_02,neutral
J55,5189,F1,3,응 먹었어.,J55_5189_F1_03,neutral
J55,5189,M1,3,….아...저녁 먹었어? 오늘 별 얘기 없길래 같이 먹자는 줄 알았는데.,J55_5189_M1_03,neutral
J55,5189,F1,4,아 맞다! 내가 연락 안 했어? 아 진짜 미안해. 나 조별과제 하는 친구들이랑 같이 밥 먹었어. 미리 말을 했었어야 됐는데 미안해.,J55_5189_F1_04,sadness
J55,5189,M1,4,아니야 괜찮아. 나 간단하게 때우지 뭐.,J55_5189_M1_04,neutral
J55,5189,F1,5,냉장고에 뭐 먹을 거 없을텐데. 나가서 뭐 먹을까? 아니면 뭐 시켜 먹을까?,J55_5189_F1_05,neutral
J55,5189,M1,5,아니야. 가지랑 버섯이랑 닭가슴살 있어. 그거 그냥 볶아서 먹으면 돼.,J55_5189_M1_05,sadness
J55,5189,F1,6,어제도 그렇게 먹지 않았어? 물리지 않아?,J55_5189_F1_06,neutral
J55,5189,M1,6,나는 항상 그렇게 먹었었는데 뭘. 괜찮아. 신경 쓰지마.,J55_5189_M1_06,neutral
J55,5189,F1,7,"진짜 미안해. 말을 했었어야 됐는데, 나 진짜 요즘 정신을 어디다가 놓고 다니는지 모르겠어. 너무 바빠서 어제 내가 뭘 했는지도 기억이 안 난다니까?",J55_5189_F1_07,angry
J55,5190,M1,1,재인아 우리 산책갈래?,J55_5190_M1_01,neutral
J55,5190,F1,1,산책? 이 시간에? 너무 늦지 않아?,J55_5190_F1_01,angry
J55,5190,M1,2,너 밤에 걷는 거 좋아하잖아.,J55_5190_M1_02,neutral
J55,5190,F1,2,"그렇긴 한데, 오늘은 너무 피곤하다. 내일 일찍 일어나야 돼.",J55_5190_F1_02,sadness
J55,5190,M1,3,내일? 내일 왜.,J55_5190_M1_03,neutral
J55,5190,F1,3,내일 은행 열 때 가서 은행 업무 보려고.,J55_5190_F1_03,neutral
J55,5190,M1,4,그래? 그럼 우리 같이 영화볼까? 너 보고 싶어하던거 그거 있잖아. 나 다운 받아 놨는데 그거 볼래?,J55_5190_M1_04,neutral
J55,5190,F1,4,아니. 나 지금 읽는 거 마저 읽을래. 책 안 읽은지 오래 됐어.,J55_5190_F1_04,disgust
J55,5190,M1,5,그럼 소리 내서 좀 읽어주면 안돼? 나도 듣고 싶은데.,J55_5190_M1_05,angry
J55,5190,F1,5,조금만 이따가 소리 내서 읽어줄게. 지금 집중해서 보고 있어서. 너는 뭐 할 거 없어?,J55_5190_F1_05,angry
J55,5190,M1,6,나?  나는 집안일이나 좀 해야겠다.,J55_5190_M1_06,neutral
J55,5190,F1,6,그래 그럼! 다음에 설거지랑 청소랑 내가 할게. 오늘 좀 부탁해.,J55_5190_F1_06,neutral
J55,5190,M1,7,다음에도 내가 할거야! 넌 신경 쓰지마.,J55_5190_M1_07,angry
J55,5190,F1,7,그래주면 고오맙지! 나 남자 좀 잘 만난 것 같아. 완전 땡잡았네?,J55_5190_F1_07,neutral
J55,5190,M1,8,너 완전 땡잡았지. 나 같은 사람 어디 또 없다?,J55_5190_M1_08,angry
J55,5190,F1,8,완전 알지. 고마워.,J55_5190_F1_08,neutral
J55,5191,F1,1,나 왔어.,J55_5191_F1_01,neutral
J55,5191,M1,1,왔어? 잘 왔어. 오늘 많이 피곤했지.,J55_5191_M1_01,neutral
J55,5191,F1,2,응. 좀 피곤하다.,J55_5191_F1_02,neutral
J55,5191,M1,2,씻고 좀 쉴래?,J55_5191_M1_02,neutral
J55,5191,F1,3,"….아니, 얘기 먼저.",J55_5191_F1_03,sadness
J55,5191,M1,3,….그래.. 얘기 먼저. 나 막 마음의 준비 해야 되는건가? 후….떨린다.,J55_5191_M1_03,sadness
J55,5191,F1,4,나도 잘 모르겠어.,J55_5191_F1_04,sadness
J55,5191,M1,4,….뭐를 잘 모르겠는데?,J55_5191_M1_04,neutral
J55,5191,F1,5,그냥 전부 다. 아무것도 모르겠어. 내가 뭘 원하는지. 내 마음이 뭔지 모르겠어.,J55_5191_F1_05,sadness
J55,5191,M1,5,니가 그걸 모르면 어떡해. 니 마음인데 니가 알아야지.,J55_5191_M1_05,sadness
J55,5191,F1,6,너무 혼란스러워. 준영아... 나 어떻게 해야 돼? 좀 알려줘. 나 어떻게 해야 돼?,J55_5191_F1_06,sadness
J55,5191,M1,6,그건….. 니 선택이지. 너 하고싶은 거 해. 나는 니가…. 하고싶은 거 하는 게 제일 중요해.,J55_5191_M1_06,sadness
J55,5191,F1,7,….그게 설령 너한테 상처를 주는 일이라고 해도?,J55_5191_F1_07,angry
J55,5191,M1,7,그게 설령 나한테 상처를 주는 일이라고 해도. 그게 너한테 필요한 일이라면 괜찮아.,J55_5191_M1_07,neutral
J55,5192,F1,1,나한테 생각할 시간을 조금만 줘. 지금은 정리가 안 돼서 다 뒤죽박죽이야.,J55_5192_F1_01,sadness
J55,5192,M1,1,알았어.,J55_5192_M1_01,neutral
J55,5192,F1,2,미안해 준영아.,J55_5192_F1_02,sadness
J55,5192,M1,2,너는 뭐가 맨날 그렇게 미안해. 미안하면 나한테 미안할 행동을 하지 말던가.,J55_5192_M1_02,angry
J55,5192,F1,3,미안할 행동 해서 미안해.,J55_5192_F1_03,sadness
J55,5192,M1,3,"니 마음이 제일 중요한데, 그래도 내 마음은 조금만 생각해줘. 나한테 너무 나쁘게 하지 말아줘.",J55_5192_M1_03,sadness
J55,5192,F1,4,알았어. 노력해볼게.,J55_5192_F1_04,neutral
J55,5192,M1,4,고마워. 노력해본다는 말만으로도 힘이 된다.,J55_5192_M1_04,neutral
J55,5192,F1,5,정말?,J55_5192_F1_05,neutral
J55,5192,M1,5,응. 니가 나를 그만큼 생각해준다는 거잖아.,J55_5192_M1_05,neutral
J55,5192,F1,6,당연하지. 어떻게 노력을 안 할 수가 있겠어. 넌데.,J55_5192_F1_06,sadness
J55,5193,F1,1,그래서 뭐랑 해서 밥 먹었어?,J55_5193_F1_01,neutral
J55,5193,M1,1,"그냥 집에 있는거로 밥 먹었지. 가지랑, 버섯이랑 닭가슴살이랑 있어서 볶아서 먹었어.",J55_5193_M1_01,sadness
J55,5193,F1,2,바질 넣고?,J55_5193_F1_02,neutral
J55,5193,M1,2,응 바질 넣고.,J55_5193_M1_02,neutral
J55,5193,F1,3,맨날 그렇게 먹으면 질리지 않아?,J55_5193_F1_03,angry
J55,5193,M1,3,나는 맛있는데. 괜찮아. 왜 너는 이제 그거 싫어?,J55_5193_M1_03,neutral
J55,5193,F1,4,"가지, 버섯, 닭가슴살 조합은 이제 좀 질리는 것 같아. 맨날 너무 오래 먹었어.",J55_5193_F1_04,angry
J55,5193,M1,4,"그러면, 다른 야채를 넣거나 돼지고기나 소고기로 해서 먹는 건?",J55_5193_M1_04,angry
J55,5193,F1,5,꼭 그렇게 다 비슷비슷하게 볶아야 돼?,J55_5193_F1_05,neutral
J55,5193,M1,5,"아니, 꼭 그런 건 아닌데. 그냥 그게 제일 맛 있고 간편하니까. 싫으면 다른 거 먹자. 내일 뭐 맛있는 거 먹으러 갈까? 외식? 오랜만에 내가 맛있는 거 사줄게.",J55_5193_M1_05,neutral
J55,5193,F1,6,"아니야. 무슨 내일 밥 먹을걸 벌써 생각해. 내일 생각하면 되지. 내일 상황 봐서, 나가서 먹을지 집에서 먹을지 결정하자.",J55_5193_F1_06,neutral
J55,5193,M1,6,그래. 그럼 그러자. 내일은 저녁 약속 없어?,J55_5193_M1_06,neutral
J55,5193,F1,7,"아…잘 모르겠는데, 확인 한 번 해볼게.",J55_5193_F1_07,neutral
J55,5194,F1,1,오늘이 무슨 요일이었지?  월.화.수....,J55_5194_F1_01,neutral
J55,5194,M1,1,오늘 화요일.,J55_5194_M1_01,neutral
J55,5194,F1,2,오늘 화요일이야? 나 오늘이 왜 목요일인 줄 알았지? 학교랑 알바 갔다 왔더니 오늘이 목요일 같네.,J55_5194_F1_02,neutral
J55,5194,M1,2,요즘 왜 이렇게 정신이 없어.,J55_5194_M1_02,sadness
J55,5194,F1,3,그러니까. 왜 이렇게 바쁜지 모르겠어. 근데 오랜만에 바쁘고 정신없이 사니까 좋아. 재밌어.,J55_5194_F1_03,neutral
J55,5194,M1,3,재밌어?,J55_5194_M1_03,neutral
J55,5194,F1,4,응 재밌어. 오늘이 화요일이면… 가만보자.. 내일 술 약속 있다. 내일 나 왜 그 영국친구 만나기로 한 날!,J55_5194_F1_04,neutral
J55,5194,M1,4,영국친구? 영국친구가 누구야?,J55_5194_M1_04,neutral
J55,5194,F1,5,왜 저번 학기에 한국으로 교환학생 온 애 있잖아. 걔 또 한국 올 일 있다고 그래서 만나기로 했어.,J55_5194_F1_05,neutral
J55,5194,M1,5,아~ 그 술 많이 마시는 친구?,J55_5194_M1_05,neutral
J55,5194,F1,6,응. 그 친구!,J55_5194_F1_06,neutral
J55,5194,M1,6,그럼 내일도 늦게 들어와? 저녁은 같이 못 먹겠네?,J55_5194_M1_06,angry
J55,5194,F1,7,아 맞다… 미안해.,J55_5194_F1_07,sadness
J55,5195,M1,1,오늘 현식이랑 저녁은 어땠어?,J55_5195_M1_01,neutral
J55,5195,F1,1,뭐 그냥 그랬어. 밥 먹고 소주 한 잔 하고.,J55_5195_F1_01,neutral
J55,5195,M1,2,무슨 얘기 했는데?,J55_5195_M1_02,neutral
J55,5195,F1,2,그냥 학교 얘기 하고 그랬지.,J55_5195_F1_02,neutral
J55,5195,M1,3,나랑 노는 것보다 재밌었냐?,J55_5195_M1_03,neutral
J55,5195,F1,3,아니. 너랑 노는 게 더 재밌어.,J55_5195_F1_03,neutral
J55,5195,M1,4,나도 아직까지는 너랑 노는 게 제일 재밌어.,J55_5195_M1_04,neutral
J55,5195,F1,4,아직까지는? 조만간은 아닐 수도 있다는 것처럼 들린다?,J55_5195_F1_04,neutral
J55,5195,M1,5,그건 모르는거지. 너 조심해.,J55_5195_M1_05,neutral
J55,5195,F1,5,와 지금 나 협박하는거야?,J55_5195_F1_05,angry
J55,5195,M1,6,어. 협박하는거야. 니가 나 간수 잘 안하면 내가 어떻게 할지 몰라.,J55_5195_M1_06,angry
J55,5195,F1,6,"내가 너를 어떻게 간수를 하냐? 뭐 니가 물건도 아니고, 애도 아니고. 우리 다 큰 어른들인데. 간수하고 말고 할게 뭐가 있어. 각자 다 잘 사는거지.",J55_5195_F1_06,sadness
J55,5195,M1,7,나 간수 좀 해줘. 제발.,J55_5195_M1_07,sadness
J55,5196,M1,1,그래서 요즘에는 남자친구랑 어때?,J55_5196_M1_01,neutral
J55,5196,F1,1,오래 만났잖아요.,J55_5196_F1_01,neutral
J55,5196,M1,2,오래 만나서 뭐? 잘 지내는 거랑 오래 만나는 거랑 무슨 상관이야?,J55_5196_M1_02,angry
J55,5196,F1,2,"오래 만나서 좋은 점도 있고, 안 좋은 점도 있고 그래요.",J55_5196_F1_02,neutral
J55,5196,M1,3,"좋은 점은 뭐고, 안 좋은 점은 뭔데?",J55_5196_M1_03,neutral
J55,5196,F1,3,"좋은 점은, 이제 상대방을 아주 잘 안다는 것?",J55_5196_F1_03,neutral
J55,5196,M1,4,안 좋은 점은?,J55_5196_M1_04,neutral
J55,5196,F1,4,이제 상대방을 아주 잘 안다는 것.,J55_5196_F1_04,sadness
J55,5196,M1,5,뭐야 너. 권태기야?,J55_5196_M1_05,neutral
J55,5196,F1,5,이런 걸 권태기라고 하는거에요?,J55_5196_F1_05,disgust
J55,5196,M1,6,다들 한 번씩 겪는 일이야. 꾹 참아. 그럼 다 지나가.,J55_5196_M1_06,neutral
J55,5196,F1,6,오빠는 제일 오래 만나본 게 얼마에요?,J55_5196_F1_06,neutral
J55,5196,M1,7,나는 6년 만난 게 제일 오래 만났지?,J55_5196_M1_07,sadness
J55,5196,F1,7,그 사람이랑은 왜 헤어졌어요?,J55_5196_F1_07,sadness
J55,5196,M1,8,지금 계속 만나고 있는데?,J55_5196_M1_08,neutral
J55,5196,F1,8,진짜요? 아… 희진이 언니를 6년이나 만난 거였구나. 그렇게 오래 만나면 지루하지 않아요?,J55_5196_F1_08,sadness
J55,5196,M1,9,지루할 때도 있지. 근데 그렇게 만나는거지. 어떻게 맨날 짜릿하고 자극적이고 그러냐? 평양냉명같이 슴슴한 맛에 만나는거지.,J55_5196_M1_09,neutral
J55,5196,F1,9,근데 맨날 평양 냉면만 먹을 수는 없잖아요. 너무 심심하지 않나?,J55_5196_F1_09,angry
J55,5196,M1,10,"맨날 같은 평양냉면은 아니지. 이 평양냉면이, 가게마다 맛이, 얼마나 천차만별인데.",J55_5196_M1_10,neutral
J55,5197,F1,1,근데 그럼 가끔 치킨 시켜먹고 싶으면 어떡해요?,J55_5197_F1_01,neutral
J55,5197,M1,1,시켜먹어. 그리고 평양냉면은 영영 못 먹는거지.,J55_5197_M1_01,neutral
J55,5197,F1,2,근데.. 오빠 있잖아요. 관계 음식에 비유하는 거 진짜 재미 없다. 이게 뭐야. 사람 마음인데.,J55_5197_F1_02,angry
J55,5197,M1,2,그래서 뭐가 문젠데?,J55_5197_M1_02,neutral
J55,5197,F1,3,문제가 없는 게 문제에요. 문제가 없어요. 그냥 너무 평화로워요.,J55_5197_F1_03,angry
J55,5197,M1,3,"문제가 없는 게 말이 되나? 그게 문제인거지. 너무 평화로운 게 너한테는 문제인거야. 근데, 너 뭐 문제 있냐? 평화로운 게 왜 싫어?",J55_5197_M1_03,angry
J55,5197,F1,4,"저는 캐나다를 별로 안 좋아한다는 걸 깨달았거든요. 적어도 캐나다에서 평생 살 수 없다는 사실은. 한 1,2년은 괜찮은데, 평생 캐나다에서 살 수는 없을 것 같아요.",J55_5197_F1_04,sadness
J55,5197,M1,4,무슨 소리야 그게?,J55_5197_M1_04,surprise
J55,5197,F1,5,"재미가 없잖아요. 평화롭고 재미없고. 내가 아무것도 안 하면 이 평화로움이 계속될거고. 근데 또 평화가 주는 안정감이 있기도 하고. 마음이 너무 따뜻해져서 계속 그 안에 있었는데, 적어도 제가 지금 원하는 건 캐나다가 아닌 것 같아요.",J55_5197_F1_05,sadness
J55,5197,M1,5,얘는 뭔 소리를 하는거야.,J55_5197_M1_05,angry
J55,5197,F1,6,근데 또 나중에 캐나다가 그리우면 어떡해요? 한국에서 살다가 한국이 너무 힘들어서 캐나다가 가고 싶을 수도 있잖아. 그게 무서워요.,J55_5197_F1_06,fear
J55,5198,F1,1,….,J55_5198_F1_01,sadness
J55,5198,M1,1,뭐야. 뭘 이렇게 빤히 봐. 내 얼굴에 뭐 묻었어?,J55_5198_M1_01,neutral
J55,5198,F1,2,예뻐서. 너 오늘 되게 예쁘다?,J55_5198_F1_02,neutral
J55,5198,M1,2,그래? 고마워. 오늘 신경 좀 썼어.,J55_5198_M1_02,happiness
J55,5198,F1,3,오늘 신경 좀 썼어? 뭘 어떻게 했는데?,J55_5198_F1_03,neutral
J55,5198,M1,3,너 들어오기 전에 팩 좀 했지.,J55_5198_M1_03,neutral
J55,5198,F1,4,팩했어? 어쩐지. 얼굴이 반질반질한게 깐달걀 같더라니. 피부의 비결이 그거였구만?,J55_5198_F1_04,sadness
J55,5198,M1,4,너는 그것도 몰랐냐? 나 팩 하는 거 엄청 좋아하잖아.,J55_5198_M1_04,neutral
J55,5198,F1,5,"알지. 어떻게 몰라. 그 팩, 다 내가 사다 놓은 건데.",J55_5198_F1_05,neutral
J55,5198,M1,5,"근데 너는, 사다 놓기만 하고 왜 안 해?",J55_5198_M1_05,angry
J55,5198,F1,6,나 팩 하는 거 안 좋아하잖아.,J55_5198_F1_06,neutral
J55,5198,M1,6,"팩 하는 거 안 좋아? 왜? 왜 안 좋아? 이렇게 나처럼 반들반들, 깐 달걀 피부 되는데?",J55_5198_M1_06,neutral
J55,5198,F1,7,끈적끈적하잖아. 나 얼굴에 뭐 바르는 거 싫어 하잖아. 으 싫어.,J55_5198_F1_07,disgust
J55,5198,M1,7,"미모를 위해서라면, 끈적끈적한 거 정도는 참을 수 있어야죠.",J55_5198_M1_07,neutral
J55,5198,F1,8,너 많이 하세요. 모자르면 더 사다 놓을게.,J55_5198_F1_08,neutral
J55,5199,F1,1,준영아 있잖아. 내가 아까 화내서 미안해.,J55_5199_F1_01,sadness
J55,5199,M1,1,언제? 니가 화를 워낙에 자주 내야지.,J55_5199_M1_01,angry
J55,5199,F1,2,"아 장난치지 말고. 아까 점심 했을 때, 면 먼저 삶았다고 뭐라고 그런 거.",J55_5199_F1_02,angry
J55,5199,M1,2,아 됐어. 이미 다 잊어 버렸어.,J55_5199_M1_02,sadness
J55,5199,F1,3,진짜로?,J55_5199_F1_03,neutral
J55,5199,M1,3,"응! 진짜 기억 하나도 안 났는데, 그걸 니가 다시 끄집어냈네?",J55_5199_M1_03,angry
J55,5199,F1,4,아이씨. 말하지 말걸.,J55_5199_F1_04,neutral
J55,5199,M1,4,근데 아까 왜 그렇게 화가 났어? 불은 면 먹는 게 그렇게 싫었어?,J55_5199_M1_04,fear
J55,5199,F1,5,응. 그게 너무 싫었어.,J55_5199_F1_05,sadness
J55,5199,M1,5,내가 다음에는 안 잊어버리고 꼭 달걀 먼저 삶을게. 면 말고.,J55_5199_M1_05,sadness
J55,5199,F1,6,"아니야. 너는 너 하고 싶은 대로 해. 너한테는 면을 먼저 삶는지, 달걀을 먼저 삶는지 그런 거 별로 안 중요하잖아. 괜찮아.",J55_5199_F1_06,neutral
J55,5199,M1,6,근데 너한텐 중요한 거 아니야?,J55_5199_M1_06,neutral
J55,5199,F1,7,나한테도 이제 안 중요하면 되지.,J55_5199_F1_07,sadness
J55,5200,F1,1,일찍 자자. 내일 일찍 일어나야 돼.,J55_5200_F1_01,neutral
J55,5200,M1,1,왜? 내일 뭐 있어?,J55_5200_M1_01,neutral
J55,5200,F1,2,"내일, 학교에서 공부 좀 하려고. 도서관 들러서 공부 좀 하고, 그러려고.",J55_5200_F1_02,neutral
J55,5200,M1,2,"뭐야. 나 내일 출근 안 하는 거 알잖아. 오랜만에 침대에서 하루 종일 뒹굴뒹굴 하나 했는데,",J55_5200_M1_02,sadness
J55,5200,F1,3,우리 맨날 침대에서 뒹굴뒹굴 하잖아.,J55_5200_F1_03,sadness
J55,5200,M1,3,요즘에는 별로 그런 적 없잖아.,J55_5200_M1_03,neutral
J55,5200,F1,4,"요즘에 내가 좀 바빴잖아. 학교며, 알바며, 과제며 여러가지 등등등.",J55_5200_F1_04,neutral
J55,5200,M1,4,그래도 나한테 신경 좀 많이 써줘.,J55_5200_M1_04,neutral
J55,5200,F1,5,이제는 나한테 조금만 더 집중하려고. 할 일도 좀 하고. 이것저것 생각 좀 하고.,J55_5200_F1_05,sadness
J55,5200,M1,5,그게 무슨 말이야?,J55_5200_M1_05,neutral
J55,5200,F1,6,말 그대로. 우리 서로 물고 빨고 뒹굴뒹굴하는 거 많이 했잖아. 계속 그렇게 지낼수는 없는거고.,J55_5200_F1_06,sadness
J55,5200,M1,6,왜 계속 그렇게 지낼 수가 없는데?,J55_5200_M1_06,sadness
J55,5200,F1,7,그냥 한 동안은 그럴 수 없을 것 같아.,J55_5200_F1_07,neutral
J65,5561,F1,1,오랜만이네.. 잘 지냈어?,J65_5561_F1_01,neutral
J65,5561,M1,1,"뭐 그냥 회사 다니고, 똑같지 뭐. 너는 잘 지내고 있어?",J65_5561_M1_01,angry
J65,5561,F1,2,"나도 그냥 뭐 회사 다니고, 똑같지 뭐. 아… 요즘에 이직 준비하고 있어.",J65_5561_F1_02,sadness
J65,5561,M1,2,그래? 왜? 그 회사 좋아했잖아.,J65_5561_M1_02,neutral
J65,5561,F1,3,"아 거긴 그만둔지 좀 됐어. 조건이 좋아서 다른데로 옮겼는데, 사람들이 별로네. 너무 스트레스 받아서 다른 곳으로 옮기려고.",J65_5561_F1_03,angry
J65,5561,M1,3,그렇구나. 바쁘게 잘 살고 있는 것 같네.,J65_5561_M1_03,neutral
J65,5561,F1,4,바쁜 게 좋지. 할 거 없는 거 보다는.,J65_5561_F1_04,sadness
J65,5561,M1,4,그렇지. 어머님은 아버님은 잘 지내시고?,J65_5561_M1_04,sadness
J65,5561,F1,5,"우리 부모님이야, 뭐 항상 잘 지내시지.",J65_5561_F1_05,sadness
J65,5561,M1,5,계속 말레이시아에 계셔?,J65_5561_M1_05,neutral
J65,5561,F1,6,"응. 계속 거기 계시긴 하는데, 지금 남미 여행하고 계셔.",J65_5561_F1_06,neutral
J65,5561,M1,6,"아 여행 다니시는구나. 세계여행 다니신다더니, 진짜 가셨나보네.",J65_5561_M1_06,neutral
J65,5561,F1,7,우리 부모님이 빈 말 하는 분들은 아니시잖아.,J65_5561_F1_07,angry
J65,5561,M1,7,그건 알지.,J65_5561_M1_07,neutral
J65,5562,F1,1,오빠네 어머님 아버님은 잘 지내시고?,J65_5562_F1_01,sadness
J65,5562,M1,1,잘 지내시지 뭐. 아직도 충격에서 못 벗어나신 것만 빼면.,J65_5562_M1_01,sadness
J65,5562,F1,2,사 년이나 지났는데 아직도?,J65_5562_F1_02,neutral
J65,5562,M1,2,아직도 재결합 하라고 난리셔.,J65_5562_M1_02,angry
J65,5562,F1,3,아직도 그러신다니. 나한테도 한 이년 전까지는 전화 오셨었는데.,J65_5562_F1_03,angry
J65,5562,M1,3,그랬어? 몰랐네. 그냥 무시하지 그걸 받았어?,J65_5562_M1_03,sadness
J65,5562,F1,4,"어른들 전환데 그걸 어떻게 무시해. 계속 단답으로 대답하니까, 더 전화 안 오시더라.",J65_5562_F1_04,angry
J65,5562,M1,4,다행이네. 나는 너한테 계속 연락하시는 줄 몰랐어.,J65_5562_M1_04,neutral
J65,5562,F1,5,당연히 모르지. 내가 얘기 안 했잖아.,J65_5562_F1_05,neutral
J65,5562,M1,5,말 하지. 그럼 내가 그러지 마시라고 했을텐데.,J65_5562_M1_05,neutral
J65,5562,F1,6,괜찮아. 나 많이 예뻐하셨었잖아.,J65_5562_F1_06,neutral
J65,5562,M1,6,그래. 니가 괜찮다면 다행이고.,J65_5562_M1_06,neutral
